osm_id,name,category,lat,lon,city,country,address,phone,website,opening_hours,wifi,wheelchair,operator,brand,quality,cost_tier,timezone,visa,osm_url
6562292095,JLT Cluster X,apartment,25.080177,55.1528262,Dubai,UAE,Al Sarayat Street,,,,wlan,limited,,,2,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/6562292095
8975108617,SLS Dubai Hotel & Residences,apartment,25.1846982,55.2923277,Dubai,UAE,"Marasi Dr., Business Bay",+97146070757,,,wlan,yes,sbe Entertainment Group,,5,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/8975108617
10084543967,Elementi Zen Marina,apartment,25.0675924,55.1308557,Dubai,UAE,Marina,+38167105622,,,wlan,limited,dadofsambonzuki,,5,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/10084543967
10631025868,Academia Land J One,apartment,25.1864903,55.2836193,Dubai,UAE,Marasi Drive,,https://academia-dubai.com/j-one,,wlan,,,,5,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/10631025868
10631126211,Academia Land Jbr,apartment,25.0726986,55.1308994,Dubai,UAE,,+7 (812) 565-96-50,https://academia-dubai.com/,,yes,,,,6,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/10631126211
11012454838,Deluxe,apartment,25.1140538,55.2029085,Dubai,UAE,,+971 4 392 0202;+971 4 597 3601;+971 55 307 0444;+971 58 508 0202,https://www.deluxehomes.ae/,"Fr-Sa 09:00-02:00; Mo-Th,Su 09:00-00:00",,,Deluxe Holiday Homes,,5,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/11012454838
11031789167,Astrolabs Coworking (Park Side),coworking,25.0769145,55.1473181,Dubai,UAE,,,https://astrolabs.com/coworking-dubai,24/7,,yes,Astrolabs,,6,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/11031789167
11031794444,Astrolabs Coworking (Lake Side),coworking,25.0775825,55.1478275,Dubai,UAE,,,https://astrolabs.com/coworking-dubai,24/7,,limited,Astrolabs,,6,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/11031794444
11260364988,Hyba Hostel & Hotel,hostel,25.2680393,55.2948087,Dubai,UAE,Street 20,,,,wlan,no,,,2,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/11260364988
11599910670,Berloga Capsule Hostel,hostel,25.0804953,55.1371994,Dubai,UAE,شارع JBR,,https://berlogadubai.com/,,,,,,4,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/11599910670
11780156597,LaVie.rent,apartment,25.0797722,55.1343876,Dubai,UAE,JBR,+971557105579,https://www.lavie.rent/,,yes,,La Vie Vacation homes rental,,8,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/11780156597
11811512370,Zeus Хостел для птешественников,hostel,25.2679796,55.3051574,Dubai,UAE,18a شارع,+971553791692,,24/7,wlan,,,,6,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/11811512370
12205444975,ALH Vacation Homes,guesthouse,25.0527079,55.2316416,Dubai,UAE,,,https://alhvacay.com,,wlan,limited,,,4,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/12205444975
12244223301,Amantius Apartments,apartment,25.1732411,55.3023012,Dubai,UAE,Riviera,+971 50 975 8540,https://amantius.io/en,Mo-Su 09:00-19:00,,,,,8,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/12244223301
12480523546,Suha JBR Hotel Apartments,apartment,25.0797528,55.1375221,Dubai,UAE,,+97144291413,https://www.suhahospitality.com/SUHA-JBR-hotel-apartments/,,,,,,5,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/12480523546
13025765828,Hj Real Estates,hostel,25.250236,55.297228,Dubai,UAE,,+971 800 32222,,,wlan,,,,3,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/13025765828
28349082,Dubai Youth Hostel,hostel,25.2769749,55.3645004,Dubai,UAE,Al Nahda Road,+971 4 298 8151,https://uaeyha.com/,24/7,,,,,8,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/way/28349082
532838478,Damac Maison,apartment,25.1950645,55.28367,Dubai,UAE,شارع الشيخ محمد بن راشد,,,,wlan,limited,,,2,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/way/532838478
536601941,Jumeirah Residences Marsa Al Arab,apartment,25.1436074,55.1917585,Dubai,UAE,,+97145408888,https://www.jumeirah.com/en/stay/dubai/jumeirah-residences-marsa-al-arab,,,,,,5,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/way/536601941
967924288,Adagio Premium The Palm,apartment,25.1085726,55.1430723,Dubai,UAE,Palm Jumeirah West Beach,+97142813813,https://all.accor.com/hotel/A609/index.en.shtml,,wlan,yes,Accor S.A.,,8,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/way/967924288
300412033,Ashanti Travel Centre,guesthouse,-33.9334108,18.412174,Cape Town,South Africa,Hof Street,+27214238721,https://ashanti.co.za/,,,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/300412033
561049533,Kensington Place,guesthouse,-33.9395479,18.4051599,Cape Town,South Africa,Kensington Crescent,+27 21 424 4744,https://www.kensingtonplace.co.za/,,,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/561049533
561049659,Table Mountain Lodge,guesthouse,-33.9289299,18.4069431,Cape Town,South Africa,,+27 21 423 0042,,,,,,,2,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/561049659
561049662,Radium Hall,guesthouse,-33.9280136,18.4022324,Cape Town,South Africa,Hildene Road,+27 844419173,www.radiumhall.com,,,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/561049662
561049664,Bergzicht,guesthouse,-33.9263267,18.4044372,Cape Town,South Africa,,+27 21 4238513,,,,,,,2,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/561049664
561049686,1 on Queens,guesthouse,-33.9257769,18.4058536,Cape Town,South Africa,,+27 21 4220004,,,,,,,2,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/561049686
562661016,Cape Riviera,guesthouse,-33.9392248,18.4113721,Cape Town,South Africa,Belvedere Avenue,,https://caperiviera.co.za/,,,,,,4,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/562661016
675236935,Thulani Riverside Lodge,guesthouse,-34.020578,18.3653235,Cape Town,South Africa,Riverside Terrace,+27 21 790 7662,https://www.thulani.eu/,,,limited,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/675236935
1392019684,Little Scotia,guesthouse,-33.9590968,18.4694531,Cape Town,South Africa,Rustenburg Avenue,+27 21 689 4852,https://www.scotia.co.za/,,,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/1392019684
1398414227,Maartens Guesthouse,guesthouse,-33.9239204,18.3910813,Cape Town,South Africa,Avenue Normandy,+27 83 772 9102,https://www.maartens.co.za/,,wlan,,,,7,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/1398414227
1534595697,Kingslyn,guesthouse,-33.9089278,18.4020973,Cape Town,South Africa,,+27214399305,http://www.kingslyn.co.za,,,,,,5,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/1534595697
1534609702,The Little Lemon,guesthouse,-33.9092194,18.4026283,Cape Town,South Africa,,+27 21 439 1990,http://www.little-lemon.com/,,,,,,5,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/1534609702
2016139905,Olaf's Guest House,guesthouse,-33.9113151,18.3921716,Cape Town,South Africa,,+27 21 439 89 43,https://www.olafs.co.za/,,wlan,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/2016139905
2229502966,Cat And Moose,hostel,-33.9270096,18.4143026,Cape Town,South Africa,,,http://www.catandmoose.co.za/,,,,,,3,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/2229502966
2269560239,Verona Lodge,guesthouse,-33.9089309,18.4009845,Cape Town,South Africa,,+27 21 434 9477,www.veronalodge.co.za,,wlan,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/2269560239
2291483857,Atlantic Breeze Guest House,guesthouse,-33.8550296,18.4917699,Cape Town,South Africa,Bay Beach Avenue,+27 21 5517159,https://www.atlanticbreeze.co.za/,,,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/2291483857
2291483874,Cinnamon House,guesthouse,-33.8565145,18.4960353,Cape Town,South Africa,Cardita Circle,+27 21 5525322,https://www.cinnamonguesthouse.com/,,,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/2291483874
2291484426,Ratanga Lodge Guest House,guesthouse,-33.881481,18.5116107,Cape Town,South Africa,,+27 21 555 2003,www.ratangalodge.com,,,,,,5,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/2291484426
2291484459,The Kites Nest,guesthouse,-33.8542731,18.4908949,Cape Town,South Africa,Forata Drive,,http://www.thekitesnest.com/,,,,,,4,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/2291484459
2298594988,Blue Mountain Backpackers,hostel,-33.925635,18.415568,Cape Town,South Africa,Long Street,+27 21 424 9272,www.bluemountainbackpackers.co.za,24/7,wlan,,,,9,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/2298594988
2415434461,Nine Flowers Guest House,guesthouse,-33.9319658,18.4154044,Cape Town,South Africa,Hatfield Street,+27 21 462 1430,http://nineflowers.com,,,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/2415434461
2522503968,Rose Lodge,guesthouse,-33.9192999,18.4170433,Cape Town,South Africa,Rose Street,+27 21 424 3813,http://www.rosestreet28.co.za,,,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/2522503968
2588402940,Leeuwenvoet,guesthouse,-33.9296554,18.4084181,Cape Town,South Africa,Kloof Nek Road,+27 214241133,http://www.leeuwenvoet.co.za/,,,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/2588402940
2631130870,The Cube,guesthouse,-34.0247428,18.3533747,Cape Town,South Africa,Luisa Way,+27 71 441 8161,https://www.cube-guesthouse.com/,,,,Patrick Gott and Dirk Engelmann,,7,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/2631130870
2662100500,Sunflower Stop Backpackers,hostel,-33.9079387,18.404003,Cape Town,South Africa,Main Road,+27 21 434 6535,https://www.sunflowerstop.co.za/,,,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/2662100500
2841382807,Constantia Cottages,guesthouse,-34.026771,18.4513262,Cape Town,South Africa,Walloon Road,,,,wlan,,sawosa Pty Ltd.,,3,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/2841382807
2884253171,B.I.G Backpackers,hostel,-33.9102282,18.4092083,Cape Town,South Africa,Thornhill Road,+27 21 434 0688,http://bigbackpackers.co.za/,,,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/2884253171
2884253182,Atlantic Point Backpackers,hostel,-33.909522,18.4115834,Cape Town,South Africa,Cavalcade Road,+27 21 433 1663,https://atlanticpoint.co.za/,,,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/2884253182
3469368801,Altona Lodge,hostel,-33.9091376,18.4048189,Cape Town,South Africa,Croxteth Road,,http://altonalodge.com/site/,,,,,,4,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/3469368801
3811090738,Obviouzly Armchair Backpackers,hostel,-33.9385111,18.46878,Cape Town,South Africa,Lower Main Road,+27 21 460 0458,http://www.obviouzlyarmchairbackpackers.hostel.com,,,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/3811090738
3811093971,Riverview Lodge,guesthouse,-33.9373228,18.4708531,Cape Town,South Africa,Anson Street,+27 21 447 9056,riverview.co.za,,,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/3811093971
4203973703,HomeBase Cape Town Backpackers,hostel,-33.920816,18.4211609,Cape Town,South Africa,Strand Street,,,,wlan,,,,2,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/4203973703
4243316195,Never@home,hostel,-33.9301155,18.4108434,Cape Town,South Africa,Kloof Street,,,,wlan,no,,,2,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/4243316195
4260301892,Off The Backpackers Hotel,hostel,-33.9799771,18.4659708,Cape Town,South Africa,,+27 21 671 6958,,,,,,,2,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/4260301892
4272929191,Never @ Home,hostel,-33.9077548,18.4091049,Cape Town,South Africa,Main Road,,,,wlan,,,,2,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/4272929191
4298640190,Long Street Backpackers,hostel,-33.925162,18.4163427,Cape Town,South Africa,Long Street,+27 21 423 0615,https://www.longstreetbackpackers.co.za/,,,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/4298640190
4317559519,Bet Irene,guesthouse,-33.8734703,18.5500459,Cape Town,South Africa,Oviston Way,+27 823225801,https://www.facebook.com/betirenebb,,,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/4317559519
4318622996,Two Oceans Backpackers,hostel,-33.9211674,18.4207393,Cape Town,South Africa,Long Street,,,,wlan,,,,2,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/4318622996
4970698031,Beluga of Constantia Guest House,guesthouse,-34.0134722,18.4412486,Cape Town,South Africa,Connor Close,+27 217944594,https://www.belugaguesthouse.com/,Mo-Su 09:00-22:00,wlan,,,,9,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/4970698031
5046708259,Bay Reflections,apartment,-33.9608055,18.3840054,Cape Town,South Africa,Francolin Road,+27214380083,https://www.bayreflections.com/,,wlan,,,,7,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/5046708259
5388191838,Sea Star Rocks,guesthouse,-33.9624403,18.3841002,Cape Town,South Africa,Theresa Avenue,+27 21 437 0189,https://www.seastarrocks.co.za/,,,no,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/5388191838
5482851418,Serenity Villa,guesthouse,-33.9548153,18.3804686,Cape Town,South Africa,Ronald Avenue,,https://www.serenityvilla.co.za/,,,,,,4,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/5482851418
5492900369,Gap Lodge,guesthouse,-33.934284,18.4034176,Cape Town,South Africa,,,https://www.gaplodge.co.za/,,,,,,3,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/5492900369
6385312951,Purple House Accommodations,guesthouse,-33.9151213,18.4169345,Cape Town,South Africa,Jarvis Street,+27214182508,https://purplehouse.co.za/accommodations/jarvis-street-bed-breakfast/,,,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/6385312951
7114586186,Harfield Village 2 bedroom townhouse airbnb,guesthouse,-33.987815,18.4714376,Cape Town,South Africa,Stafford Street,,,,,,Lisa Stevenson,,2,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/7114586186
7119156228,Afrique Du Sud Backpackers,hostel,-33.9182314,18.3879945,Cape Town,South Africa,,+27 21 439 9028,,,,no,,,2,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/7119156228
8258431291,Admiralty B&B,guesthouse,-34.094766,18.475571,Cape Town,South Africa,Admirals Walk,+27 21 788 1028,https://www.admiraltybb.co.za/,,,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/8258431291
9283590425,Carnival Court Backpackers,hostel,-33.926191,18.4152508,Cape Town,South Africa,Long Street,+27 21 423 9003,http://carnivalcourt.co.za/index.php,,,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/9283590425
9283590426,St. Paul's,guesthouse,-33.9251239,18.4135386,Cape Town,South Africa,Breë Street,+27214234420,,,,,,,3,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/9283590426
9332167000,Wish U Were Here,hostel,-33.9283291,18.4602492,Cape Town,South Africa,Albert Road,,,,wlan,,,,2,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/9332167000
9415844961,Student Republic. Salt River,hostel,-33.9296559,18.458289,Cape Town,South Africa,Salt River Road,,https://studentrepublic.co.za/index.php,,,,Student Republic,,5,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/9415844961
9443103024,Fountain Rez,hostel,-33.9610646,18.4702833,Cape Town,South Africa,Main Road,+27 21 595 3000,https://www.fountainrez.co.za/,,wlan,,,,7,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/9443103024
9508244692,Star Apartments,apartment,-33.9370241,18.446449,Cape Town,South Africa,Upper Cambridge Street,,https://www.starapartments.co.za/,,,,,,4,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/9508244692
9947737999,Riverlodge Backpackers,hostel,-33.9397664,18.4894709,Cape Town,South Africa,,,https://www.riverlodge.co.za/,,,,,,3,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/9947737999
9981178550,Vera School Hostel Accomodation,hostel,-33.9786598,18.4943595,Cape Town,South Africa,,+27 21 696 2844,https://www.vera.co.za/hostel-accomodation,,,,Vera School for Learners with Autism,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/9981178550
11190931337,The Tokyo,apartment,-33.9219166,18.4187353,Cape Town,South Africa,Loop Street,+27 21 286 0672,https://www.tokyoaparthotel.co.za/,,wlan,,,,7,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/11190931337
11682306069,Vesper Apartments,guesthouse,-33.9103939,18.4040623,Cape Town,South Africa,High Level Road,+27844395610,https://vesperapartments.co.za/,,wlan,,,,7,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/11682306069
12395437812,Plotsklaps Self Catering Cottage,apartment,-34.0675142,18.4176659,Cape Town,South Africa,Suddie Close,+27 82 782 1579,https://www.plotsklaps.co.za,,wlan,,David May,,8,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/12395437812
12694730202,Westward HO Apartment,apartment,-33.8907224,18.4874414,Cape Town,South Africa,Burmeister Circle,+27 76 155 6218,,,,,,,3,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/12694730202
13389441901,Seascape Camps Bay,guesthouse,-33.9604225,18.3769923,Cape Town,South Africa,Houghton Road,+27 72 507 3392,https://www.seascape-campsbay.com/,,,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/13389441901
13413148558,Antrim House,guesthouse,-33.9093013,18.4006392,Cape Town,South Africa,Antrim Road,,,,wlan,,,,2,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/node/13413148558
100520459,Ashanti Guest House 1,guesthouse,-33.9333441,18.4105986,Cape Town,South Africa,,,https://ashanti.co.za/accommodation/guesthouses/,,wlan,,,,4,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/way/100520459
125529011,The Fritz Hotel,guesthouse,-33.929691,18.4121,Cape Town,South Africa,Faure Street,+27 21 480 9000,https://www.fritzhotel.co.za/,,,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/way/125529011
128073261,Conifer Cape,guesthouse,-33.9374219,18.4169133,Cape Town,South Africa,,+27 21 461 3762,http://www.conifer.co.za/ct/default.htm,,,,,,5,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/way/128073261
134574204,Dolphin Inn Guest House,guesthouse,-33.900564,18.4042405,Cape Town,South Africa,Beach Road,,https://www.dolphin-inn.co.za,,wlan,,,,5,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/way/134574204
222639026,Cape Paradise Lodge,guesthouse,-33.9397912,18.4027218,Cape Town,South Africa,Leeuwenhof Road,+27 21 424 65 71,https://www.capeparadise.co.za/,,yes,no,,,7,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/way/222639026
233190865,The Lenox,guesthouse,-33.9342113,18.4142053,Cape Town,South Africa,Mill Street,+27214653118,,,,,,,3,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/way/233190865
246700178,Mountain Manor,guesthouse,-33.9352694,18.4165193,Cape Town,South Africa,Breda Street,,https://www.mountainmanor.co.za/,,wlan,no,,,5,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/way/246700178
302431647,Loevensteyn Guesthouse,guesthouse,-33.8805029,18.6063281,Cape Town,South Africa,Eksteen Street,+27 21 913 5718,http://www.loevensteyn.co.za/,,,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/way/302431647
302431648,Mahogany House,guesthouse,-33.8843542,18.6048108,Cape Town,South Africa,Mahogany Singel,+27 21 913 2577; +27 83 306 2581,http://www.mahoganyhouse.co.za/,,,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/way/302431648
379371295,Hajos Lodge (main house),guesthouse,-33.8633567,18.500851,Cape Town,South Africa,Ascot Road,,,,,,Hajo,,2,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/way/379371295
379371299,Hajos Lodge,guesthouse,-33.8635998,18.5013375,Cape Town,South Africa,Ascot Road,,,,,,Hajo,,2,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/way/379371299
390223807,Zebra Crossing,hostel,-33.9274931,18.4101074,Cape Town,South Africa,New Church Street,,http://www.zebra-crossing.co.za/,,,,,,4,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/way/390223807
407681868,Bokkemanskloof guest cottage,guesthouse,-34.0193368,18.3831184,Cape Town,South Africa,Bokkemanskloof Road,,,,yes,,,,2,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/way/407681868
431494571,Port View House,guesthouse,-33.9109986,18.4112128,Cape Town,South Africa,Upper Portswood Road,+27 21 433 2006,http://www.portviewhouse.co.za/,,wlan,no,,,7,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/way/431494571
456186722,Nazary House,guesthouse,-33.9245832,18.4123297,Cape Town,South Africa,Jordaan Street,,,,wlan,,,,2,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/way/456186722
500341609,Forest Retreat Guest House,guesthouse,-33.943506,18.4939427,Cape Town,South Africa,Forest Drive,+27 83 462 9961,http://www.forestretreat.co.za/,,,,,,6,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/way/500341609
500341641,EHL House,guesthouse,-33.9437209,18.49317,Cape Town,South Africa,Central Avenue,+27 21 531 5007,https://www.ehlcc.com/,,wlan,,,,7,1,UTC+2,visa-free 90d,https://www.openstreetmap.org/way/500341641
